file_path,entity_count,entity_types,decision,has_pii,redacted_text
test_pii.csv,640,DATE_TIME;EMAIL_ADDRESS;LOCATION;NRP;PERSON;PHONE_NUMBER;UK_NHS;URL,redact,True,"name,address,phone,email
Ava Carter,123 Maple Street, <LOCATION>, <LOCATION> 62701,<UK_NHS>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, CO 80203,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Emma Davis,789 Pine Road, <LOCATION>, <LOCATION> 78701,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Smith,321 <PERSON>, <LOCATION>, WA 98101,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Olivia Martinez,654 Cedar Court, <LOCATION>, <LOCATION>
<PERSON>, <LOCATION>, MA 02108,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Sophia Wilson,213 Elm Street, <LOCATION>, IL 60601,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Mason Anderson,568 Spruce Terrace, <LOCATION>, GA 30303,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Thomas,902 Aspen Boulevard, <LOCATION>, OR 97201,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Lucas Taylor,145 Cherry Lane, <LOCATION>, CA 92101,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Mia Moore,278 Poplar Avenue, <LOCATION>, PA 19103,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<LOCATION>, <LOCATION>, <LOCATION>
<PERSON> White,314 <LOCATION>, <LOCATION>, NC 28202,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<LOCATION>, <LOCATION>, <LOCATION> 77002,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Harper Martin,439 Cypress Street, <LOCATION>, <LOCATION> 75201,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Benjamin Thompson,567 <LOCATION>, <LOCATION>, <LOCATION>
<PERSON>, <LOCATION>, <LOCATION> 55401,<PHONE_NUMBER>,<EMAIL_ADDRESS>
James Robinson,848 Hemlock Avenue, <LOCATION>, <LOCATION> 32801,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> <LOCATION>, <LOCATION>, <LOCATION>
Oliver Rodriguez,991 <LOCATION>, <LOCATION>, <LOCATION> 37201,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Charlotte Lewis,410 Palm Avenue, <LOCATION>, <LOCATION> 10001,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Henry Lee,578 Aspen Court, <LOCATION>, OH 45202,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Emily Walker,238 <PERSON>, <LOCATION>, IN 46204,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Sebastian Hall,765 <LOCATION>, <LOCATION>, <DATE_TIME>
Avery Allen,329 Pinecrest Road, <LOCATION>, MO 64105,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Ella Young,186 Birchwood Avenue, <LOCATION>, UT 84111,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Jackson Hernandez,522 Cedar Hill Road, <LOCATION>, OH 43215,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> King,701 <LOCATION>, <LOCATION>, NC 27601,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Aiden Wright,148 <LOCATION>, <LOCATION>, <LOCATION> 40202,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Grace Lopez,439 Spruce Street, <LOCATION>, VA 23219,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, RI 02903,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Scott,804 <PERSON>, <LOCATION>, <LOCATION> 53202,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Jackson Green,267 Pine Hills Road, <LOCATION>, MO 63101,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Zoe Adams,530 Birch Avenue, <LOCATION>, <LOCATION> 70112,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Owen Baker,192 Cedar Springs Road, <LOCATION>, KY 40507,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Lily <LOCATION>, <LOCATION>, <LOCATION> 33602,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, <LOCATION>
Nora Mitchell,140 Spruce Avenue, <LOCATION>, <LOCATION> 66101,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Wyatt Perez,352 Aspen Avenue, <LOCATION>, <LOCATION>
<PERSON> Roberts,684 <PERSON>, <LOCATION>, FL 32202,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Daniel Turner,973 Pine Street, <LOCATION>, HI 96813,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Phillips,258 <LOCATION>, <LOCATION>, OK 73102,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> <LOCATION>, <LOCATION>, NY 14203,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Madison Parker,591 <LOCATION>, <LOCATION>, <LOCATION> 50309,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> <LOCATION>, <LOCATION>, CT 06103,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Victoria Edwards,314 Spruce Street, <LOCATION>, ID 83702,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, <DATE_TIME>
<PERSON> Stewart,501 Oakridge Road, <LOCATION>, AR 72201,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Wyatt Sanchez,724 <LOCATION>, <LOCATION>, <LOCATION> 53203,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Hannah Morris,288 Birchwood Boulevard, <LOCATION>, CA 93721,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, VA 23451,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Reed,110 <LOCATION>, <LOCATION>, MI 49503,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Elena Cook,654 Elmwood Court, <LOCATION>, AK 99501,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Samuel Morgan,292 Spruce Hill Road, <LOCATION>, <LOCATION> 53703,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Stella Bell,388 Aspen Lane, <LOCATION>, NV 89501,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Caleb Murphy,137 <PERSON>, <LOCATION>, OK 74103,<UK_NHS>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, OH 44114,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, <LOCATION>
Hannah Cooper,229 Cedar Grove Street, <LOCATION>, <LOCATION> 70801,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Walnut Grove Road, <LOCATION>, <NRP>
Penelope Cox,780 Elm Ridge Avenue, <LOCATION>, KY 40475,<UK_NHS>,<EMAIL_ADDRESS>
Nathan Howard,155 Spruce Ridge Drive, <LOCATION>, OR 97301,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Luna Ward,614 Aspen Ridge Lane, <LOCATION>, <LOCATION> 12207,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Ryan Flores,803 Oakwood Court, <LOCATION>, <LOCATION> 67202,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> <LOCATION>, <LOCATION>, <LOCATION> 23510,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, <LOCATION>
Natalie James,679 Cedar Ridge Avenue, <LOCATION>, ID 83706,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, AR 72202,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Elm Ridge Drive, <LOCATION>, UT 84101,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, <LOCATION> 50310,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Eli Bennett,441 Aspen Creek Road, <LOCATION>, <LOCATION> 53704,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Aurora Wood,175 <LOCATION>, <LOCATION>, <LOCATION> 53212,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Nicholas Barnes,764 Pine Valley Road, <LOCATION>, MA 02109,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Powell,298 <PERSON>, <LOCATION>, <LOCATION>
<PERSON>, <LOCATION>, <LOCATION> 28203,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Savannah Patterson,386 Walnut Vale Road, <LOCATION>, <LOCATION> 11201,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, CA 95816,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, ME 04101,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Levi Simmons,282 Aspen Grove Lane, <LOCATION>, <NRP>
<PERSON>, <LOCATION>, <LOCATION> 40203,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, CA 93705,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Boyd,801 <PERSON>, <LOCATION>, <LOCATION> 85701,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Eli Brooks,157 <LOCATION>, <LOCATION>, NE 68106,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Ruby Cooper,328 Walnut Hill Avenue, <LOCATION>, <LOCATION> 76102,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Charles Barnes,760 <PERSON>, <LOCATION>, VA 23225,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Allison Rivera,218 Spruce Grove Drive, <LOCATION>, <LOCATION> 07302,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Julian Perry,583 Aspen Ridge Drive, <LOCATION>, MO 64106,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <PERSON>, <LOCATION> 55102,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Miles Myers,936 Pine Crest Drive, <LOCATION>, <LOCATION> 50316,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Lydia Foster,274 Birchwood Court, <LOCATION>, VA 23224,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Adam Fisher,650 Cedar Hill Avenue, <LOCATION>, OK 73109,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON> Cruz,139 <LOCATION>, <LOCATION>, OR 97205,<UK_NHS>,<EMAIL_ADDRESS>
Owen Murphy,412 <LOCATION>, <LOCATION>, <LOCATION> 79901,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Ellie Griffin,581 Spruce Valley Avenue, <LOCATION>, CA 95113,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Ian Sanders,239 Aspen Hill Lane, <LOCATION>, CO 80012,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, Mesa, <LOCATION> 85201,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, <LOCATION>
<PERSON>, <LOCATION>, <LOCATION> 53714,<UK_NHS>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, <LOCATION>
Cameron Ortiz,727 <LOCATION>, <LOCATION>, <DATE_TIME>
Victoria Fox,199 <LOCATION>, <LOCATION>, <LOCATION> 23226,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Miles Stevens,540 Spruce Ridge Drive, <LOCATION>, AR 72205,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Alice Webb,315 Aspen Creek Road, <LOCATION>, HI 96814,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, <LOCATION> 37902,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<PERSON>, <LOCATION>, <LOCATION> 29401,<PHONE_NUMBER>,<EMAIL_ADDRESS>
Samuel Ortiz,108 Birch Valley Road, <LOCATION>, VA 23223,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<LOCATION>, <LOCATION>, <LOCATION> 37203,<PHONE_NUMBER>,<EMAIL_ADDRESS>
<NRP> Flores,791 Walnut Ridge Avenue, <LOCATION>, <LOCATION> 33701,<PHONE_NUMBER>,<EMAIL_ADDRESS>"
